Ref,Val,Package,PosX,PosY,Rot,Side
"D1","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",5.395264,98.861376,0.000000,bottom
"D2","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",24.445264,98.861376,0.000000,bottom
"D3","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",43.495264,110.861376,0.000000,bottom
"D4","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",62.545264,116.361376,0.000000,bottom
"D5","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",81.595264,110.861376,0.000000,bottom
"D6","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",100.645264,108.361376,0.000000,bottom
"D7","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",5.395264,79.811376,0.000000,bottom
"D8","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",24.445264,79.811376,0.000000,bottom
"D9","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",43.495264,91.811376,0.000000,bottom
"D10","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",62.545264,97.311376,0.000000,bottom
"D11","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",81.595264,91.811376,0.000000,bottom
"D12","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",100.645264,89.311376,0.000000,bottom
"D13","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",5.395264,60.761376,0.000000,bottom
"D14","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",24.445264,60.761376,0.000000,bottom
"D15","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",43.495264,72.761376,0.000000,bottom
"D16","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",62.545264,78.261376,0.000000,bottom
"D17","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",81.595264,72.761376,0.000000,bottom
"D18","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",100.645264,70.261376,0.000000,bottom
"D19","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",5.262625,41.660750,0.000000,bottom
"D20","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",24.445264,41.711376,0.000000,bottom
"D21","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",43.495264,53.711376,0.000000,bottom
"D22","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",62.545264,59.211376,0.000000,bottom
"D23","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",81.595264,53.711376,0.000000,bottom
"D24","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",100.645264,51.211376,0.000000,bottom
"D25","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",43.495264,34.661376,0.000000,bottom
"D26","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",62.545264,40.161376,0.000000,bottom
"D27","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",81.595264,34.661376,0.000000,bottom
"D28","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",107.536508,18.037548,68.000000,bottom
"D29","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",127.263882,15.975688,68.000000,bottom
"D30","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",142.597375,51.470000,0.000000,bottom
"D31","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",275.338064,98.861376,0.000000,bottom
"D32","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",256.288064,98.861376,0.000000,bottom
"D33","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",237.238064,110.861376,0.000000,bottom
"D34","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",218.188064,116.361376,0.000000,bottom
"D35","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",199.138064,110.861376,0.000000,bottom
"D36","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",180.088064,108.361376,0.000000,bottom
"D37","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",275.338064,79.811376,0.000000,bottom
"D38","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",256.288064,79.811376,0.000000,bottom
"D39","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",237.238064,91.811376,0.000000,bottom
"D40","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",218.188064,97.311376,0.000000,bottom
"D41","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",199.138064,91.811376,0.000000,bottom
"D42","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",180.088064,89.311376,0.000000,bottom
"D43","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",275.338064,60.761376,0.000000,bottom
"D44","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",256.288064,60.761376,0.000000,bottom
"D45","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",237.238064,72.761376,0.000000,bottom
"D46","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",218.188064,78.261376,0.000000,bottom
"D47","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",199.138064,72.761376,0.000000,bottom
"D48","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",180.088064,70.261376,0.000000,bottom
"D49","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",275.338064,41.711376,0.000000,bottom
"D50","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",256.288064,41.711376,0.000000,bottom
"D51","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",237.238064,53.711376,0.000000,bottom
"D52","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",218.188064,59.211376,0.000000,bottom
"D53","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",199.138064,53.711376,0.000000,bottom
"D54","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",180.088064,51.211376,0.000000,bottom
"D55","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",237.238064,34.661376,0.000000,bottom
"D56","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",218.188064,40.161376,0.000000,bottom
"D57","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",199.138064,34.661376,0.000000,bottom
"D58","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",163.365412,30.532639,-68.000000,bottom
"D59","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",183.215412,32.668939,-68.000000,bottom
"D60","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",170.957375,51.300000,0.000000,bottom
"D61","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",119.165000,109.110000,0.000000,bottom
"D62","D","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",151.085000,108.560000,0.000000,bottom
"FID1","Fiducial","Fiducial_1mm_Mask2mm",5.022764,108.171376,180.000000,bottom
"FID2","Fiducial","Fiducial_1mm_Mask2mm",5.035000,34.420000,180.000000,bottom
"FID3","Fiducial","Fiducial_1mm_Mask2mm",291.585564,108.171376,180.000000,bottom
"FID4","Fiducial","Fiducial_1mm_Mask2mm",291.572200,34.420000,180.000000,bottom
"SK68XX_Mini9","SK6803MINI-E","SK68XXMini",108.582764,114.441376,180.000000,bottom
"SK68XX_Mini10","SK6803MINI-E","SK68XXMini",89.532764,116.941376,180.000000,bottom
"SK68XX_Mini11","SK6803MINI-E","SK68XXMini",70.482764,122.441376,180.000000,bottom
"SK68XX_Mini12","SK6803MINI-E","SK68XXMini",51.432764,116.941376,180.000000,bottom
"SK68XX_Mini13","SK6803MINI-E","SK68XXMini",32.382764,104.941376,180.000000,bottom
"SK68XX_Mini14","SK6803MINI-E","SK68XXMini",13.332764,104.941376,180.000000,bottom
"SK68XX_Mini15","SK6803MINI-E","SK68XXMini",13.332764,85.891376,180.000000,bottom
"SK68XX_Mini16","SK6803MINI-E","SK68XXMini",32.382764,85.891376,180.000000,bottom
"SK68XX_Mini17","SK6803MINI-E","SK68XXMini",51.432764,97.891376,180.000000,bottom
"SK68XX_Mini18","SK6803MINI-E","SK68XXMini",70.482764,103.391376,180.000000,bottom
"SK68XX_Mini19","SK6803MINI-E","SK68XXMini",89.532764,97.891376,180.000000,bottom
"SK68XX_Mini20","SK6803MINI-E","SK68XXMini",108.582764,95.391376,180.000000,bottom
"SK68XX_Mini21","SK6803MINI-E","SK68XXMini",108.582764,76.341376,180.000000,bottom
"SK68XX_Mini22","SK6803MINI-E","SK68XXMini",89.532764,78.841376,180.000000,bottom
"SK68XX_Mini23","SK6803MINI-E","SK68XXMini",70.482764,84.341376,180.000000,bottom
"SK68XX_Mini24","SK6803MINI-E","SK68XXMini",51.432764,78.841376,180.000000,bottom
"SK68XX_Mini25","SK6803MINI-E","SK68XXMini",32.382764,66.841376,180.000000,bottom
"SK68XX_Mini26","SK6803MINI-E","SK68XXMini",13.332764,66.841376,180.000000,bottom
"SK68XX_Mini27","SK6803MINI-E","SK68XXMini",13.335000,46.520000,180.000000,bottom
"SK68XX_Mini28","SK6803MINI-E","SK68XXMini",32.382764,47.791376,180.000000,bottom
"SK68XX_Mini29","SK6803MINI-E","SK68XXMini",51.432764,59.791376,180.000000,bottom
"SK68XX_Mini30","SK6803MINI-E","SK68XXMini",70.482764,65.291376,180.000000,bottom
"SK68XX_Mini31","SK6803MINI-E","SK68XXMini",89.532764,59.791376,180.000000,bottom
"SK68XX_Mini32","SK6803MINI-E","SK68XXMini",108.582764,57.291376,180.000000,bottom
"SK68XX_Mini33","SK6803MINI-E","SK68XXMini",124.722670,25.550977,-112.000000,bottom
"SK68XX_Mini34","SK6803MINI-E","SK68XXMini",104.872670,27.674677,-112.000000,bottom
"SK68XX_Mini35","SK6803MINI-E","SK68XXMini",89.532764,40.741376,180.000000,bottom
"SK68XX_Mini36","SK6803MINI-E","SK68XXMini",70.482764,46.241376,180.000000,bottom
"SK68XX_Mini37","SK6803MINI-E","SK68XXMini",51.432764,40.741376,180.000000,bottom
"SK68XX_Mini46","SK6803MINI-E","SK68XXMini",188.025564,114.441376,180.000000,bottom
"SK68XX_Mini47","SK6803MINI-E","SK68XXMini",207.075564,116.941376,180.000000,bottom
"SK68XX_Mini48","SK6803MINI-E","SK68XXMini",226.125564,122.441376,180.000000,bottom
"SK68XX_Mini49","SK6803MINI-E","SK68XXMini",245.175564,116.941376,180.000000,bottom
"SK68XX_Mini50","SK6803MINI-E","SK68XXMini",264.225564,104.941376,180.000000,bottom
"SK68XX_Mini51","SK6803MINI-E","SK68XXMini",283.275564,104.941376,180.000000,bottom
"SK68XX_Mini52","SK6803MINI-E","SK68XXMini",283.275564,85.891376,180.000000,bottom
"SK68XX_Mini53","SK6803MINI-E","SK68XXMini",264.225564,85.891376,180.000000,bottom
"SK68XX_Mini54","SK6803MINI-E","SK68XXMini",245.175564,97.891376,180.000000,bottom
"SK68XX_Mini55","SK6803MINI-E","SK68XXMini",226.125564,103.391376,180.000000,bottom
"SK68XX_Mini56","SK6803MINI-E","SK68XXMini",207.075564,97.891376,180.000000,bottom
"SK68XX_Mini57","SK6803MINI-E","SK68XXMini",188.025564,95.391376,180.000000,bottom
"SK68XX_Mini58","SK6803MINI-E","SK68XXMini",188.025564,76.341376,180.000000,bottom
"SK68XX_Mini59","SK6803MINI-E","SK68XXMini",207.075564,78.841376,180.000000,bottom
"SK68XX_Mini60","SK6803MINI-E","SK68XXMini",226.125564,84.341376,180.000000,bottom
"SK68XX_Mini61","SK6803MINI-E","SK68XXMini",245.175564,78.841376,180.000000,bottom
"SK68XX_Mini62","SK6803MINI-E","SK68XXMini",264.225564,66.841376,180.000000,bottom
"SK68XX_Mini63","SK6803MINI-E","SK68XXMini",283.275564,66.841376,180.000000,bottom
"SK68XX_Mini64","SK6803MINI-E","SK68XXMini",283.272200,46.520000,180.000000,bottom
"SK68XX_Mini65","SK6803MINI-E","SK68XXMini",264.225564,47.791376,180.000000,bottom
"SK68XX_Mini66","SK6803MINI-E","SK68XXMini",245.175564,59.791376,180.000000,bottom
"SK68XX_Mini67","SK6803MINI-E","SK68XXMini",226.125564,65.291376,180.000000,bottom
"SK68XX_Mini68","SK6803MINI-E","SK68XXMini",207.075564,59.791376,180.000000,bottom
"SK68XX_Mini69","SK6803MINI-E","SK68XXMini",188.025564,57.291376,180.000000,bottom
"SK68XX_Mini70","SK6803MINI-E","SK68XXMini",171.976130,25.450725,112.000000,bottom
"SK68XX_Mini71","SK6803MINI-E","SK68XXMini",191.826130,27.587025,112.000000,bottom
"SK68XX_Mini72","SK6803MINI-E","SK68XXMini",207.075564,40.741376,180.000000,bottom
"SK68XX_Mini73","SK6803MINI-E","SK68XXMini",226.125564,46.241376,180.000000,bottom
"SK68XX_Mini74","SK6803MINI-E","SK68XXMini",245.175564,40.741376,180.000000,bottom
"SW1","SW_Push","SW_MX_HS_1u",13.332764,99.861376,0.000000,bottom
"SW2","SW_Push","SW_MX_HS_1u",32.382764,99.861376,0.000000,bottom
"SW3","SW_Push","SW_MX_HS_1u",51.432764,111.861376,0.000000,bottom
"SW4","SW_Push","SW_MX_HS_1u",70.482764,117.361376,0.000000,bottom
"SW5","SW_Push","SW_MX_HS_1u",89.532764,111.861376,0.000000,bottom
"SW6","SW_Push","SW_MX_HS_1u",108.582764,109.361376,0.000000,bottom
"SW7","SW_Push","SW_MX_HS_1u",13.332764,80.811376,0.000000,bottom
"SW8","SW_Push","SW_MX_HS_1u",32.382764,80.811376,0.000000,bottom
"SW9","SW_Push","SW_MX_HS_1u",51.432764,92.811376,0.000000,bottom
"SW10","SW_Push","SW_MX_HS_1u",70.482764,98.311376,0.000000,bottom
"SW11","SW_Push","SW_MX_HS_1u",89.532764,92.811376,0.000000,bottom
"SW12","SW_Push","SW_MX_HS_1u",108.582764,90.311376,0.000000,bottom
"SW13","SW_Push","SW_MX_HS_1u",13.332764,61.761376,0.000000,bottom
"SW14","SW_Push","SW_MX_HS_1u",32.382764,61.761376,0.000000,bottom
"SW15","SW_Push","SW_MX_HS_1u",51.432764,73.761376,0.000000,bottom
"SW16","SW_Push","SW_MX_HS_1u",70.482764,79.261376,0.000000,bottom
"SW17","SW_Push","SW_MX_HS_1u",89.532764,73.761376,0.000000,bottom
"SW18","SW_Push","SW_MX_HS_1u",108.582764,71.261376,0.000000,bottom
"SW19","SW_MX_Hotswap_Rotary_Switch","SW_MX_Hotswap_Rotary_Switch",13.335000,42.720000,0.000000,bottom
"SW20","SW_Push","SW_MX_HS_1u",32.382764,42.711376,0.000000,bottom
"SW21","SW_Push","SW_MX_HS_1u",51.432764,54.711376,0.000000,bottom
"SW22","SW_Push","SW_MX_HS_1u",70.482764,60.211376,0.000000,bottom
"SW23","SW_Push","SW_MX_HS_1u",89.532764,54.711376,0.000000,bottom
"SW24","SW_Push","SW_MX_HS_1u",108.582764,52.211376,0.000000,bottom
"SW25","SW_Push","SW_MX_HS_1u",51.432764,35.661376,0.000000,bottom
"SW26","SW_Push","SW_MX_HS_1u",70.482764,41.161376,0.000000,bottom
"SW27","SW_Push","SW_MX_HS_1u",89.532764,35.661376,0.000000,bottom
"SW28","SW_Push","SW_MX_HS_1u",109.582764,25.771676,68.000000,bottom
"SW29","SW_Push","SW_MX_HS_1u",129.432764,23.647976,68.000000,bottom
"SW31","SW_Push","SW_MX_HS_1u",283.275564,99.861376,0.000000,bottom
"SW32","SW_Push","SW_MX_HS_1u",264.225564,99.861376,0.000000,bottom
"SW33","SW_Push","SW_MX_HS_1u",245.175564,111.861376,0.000000,bottom
"SW34","SW_Push","SW_MX_HS_1u",226.125564,117.361376,0.000000,bottom
"SW35","SW_Push","SW_MX_HS_1u",207.075564,111.861376,0.000000,bottom
"SW36","SW_Push","SW_MX_HS_1u",188.025564,109.361376,0.000000,bottom
"SW37","SW_Push","SW_MX_HS_1u",283.275564,80.811376,0.000000,bottom
"SW38","SW_Push","SW_MX_HS_1u",264.225564,80.811376,0.000000,bottom
"SW39","SW_Push","SW_MX_HS_1u",245.175564,92.811376,0.000000,bottom
"SW40","SW_Push","SW_MX_HS_1u",226.125564,98.311376,0.000000,bottom
"SW41","SW_Push","SW_MX_HS_1u",207.075564,92.811376,0.000000,bottom
"SW42","SW_Push","SW_MX_HS_1u",188.025564,90.311376,0.000000,bottom
"SW43","SW_Push","SW_MX_HS_1u",283.275564,61.761376,0.000000,bottom
"SW44","SW_Push","SW_MX_HS_1u",264.225564,61.761376,0.000000,bottom
"SW45","SW_Push","SW_MX_HS_1u",245.175564,73.761376,0.000000,bottom
"SW46","SW_Push","SW_MX_HS_1u",226.125564,79.261376,0.000000,bottom
"SW47","SW_Push","SW_MX_HS_1u",207.075564,73.761376,0.000000,bottom
"SW48","SW_Push","SW_MX_HS_1u",188.025564,71.261376,0.000000,bottom
"SW49","SW_MX_Hotswap_Rotary_Switch","SW_MX_Hotswap_Rotary_Switch",283.272200,42.720000,0.000000,bottom
"SW50","SW_Push","SW_MX_HS_1u",264.225564,42.711376,0.000000,bottom
"SW51","SW_Push","SW_MX_HS_1u",245.175564,54.711376,0.000000,bottom
"SW52","SW_Push","SW_MX_HS_1u",226.125564,60.211376,0.000000,bottom
"SW53","SW_Push","SW_MX_HS_1u",207.075564,54.711376,0.000000,bottom
"SW54","SW_Push","SW_MX_HS_1u",188.025564,52.211376,0.000000,bottom
"SW55","SW_Push","SW_MX_HS_1u",245.175564,35.661376,0.000000,bottom
"SW56","SW_Push","SW_MX_HS_1u",226.125564,41.161376,0.000000,bottom
"SW57","SW_Push","SW_MX_HS_1u",207.075564,35.661376,0.000000,bottom
"SW58","SW_Push","SW_MX_HS_1u",167.266036,23.547724,-68.000000,bottom
"SW59","SW_Push","SW_MX_HS_1u",187.116036,25.684024,-68.000000,bottom
"U2","SN74AHCT1G125","SN74AHCT1G125",124.082808,10.396261,180.000000,bottom
"U4","SN74AHCT1G125","SN74AHCT1G125",172.618227,10.300585,0.000000,bottom
